"NYA202104010","TOR",5,0,1,2,2,"BBCFFX",1,2,"jansd001","R","jansd001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","S7/L7","F","F",2,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","7",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32
"NYA202104010","TOR",5,0,1,0,1,"CX",1,2,"semim001","R","semim001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","jansd001","","","7/F78XD","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","78XD",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,33
"NYA202104010","TOR",5,0,2,1,1,"BFX",1,2,"biggc002","L","biggc002","L","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","jansd001","","","7/F78D","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","78D",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,34
"NYA202104010","TOR",5,1,0,2,1,"BBSX",1,2,"urshg001","R","urshg001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","9/F3D","T","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","3D",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,35
"NYA202104010","TOR",5,1,1,3,1,"BFBBX",1,2,"sancg002","R","sancg002","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","7/F7D","F","F",2,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","7D",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,36
"NYA202104010","TOR",5,1,2,3,2,"BBBCFB",1,2,"brucj001","L","brucj001","L","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","W","F","F",3,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,37
"NYA202104010","TOR",5,1,2,2,1,"BBCX",1,2,"frazc001","R","frazc001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","brucj001","","","S5/G5.1-2","F","F",7,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"NYA202104010","TOR",5,1,2,1,0,"BX",1,2,"lemad001","R","lemad001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","frazc001","brucj001","","43/G4D","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4D",0,0,"N",0,"N",0,"N",0,1,2,0,"43","","","","F","F","F","F","F","F","F","F","F","ryu-h001","ryu-h001","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,39
"NYA202104010","TOR",6,0,0,0,2,"CF*S",1,2,"bichb001","R","bichb001","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","K","T","F",6,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,40
"NYA202104010","TOR",6,0,1,0,0,"X",1,2,"hernt002","R","hernt002","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","HR/F7D","F","F",9,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","7D",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
