"NYN202104080","MIA",4,1,1,1,1,"CBX",0,0,"walkt004","R","walkt004","R","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","mccaj001","mcnej002","smitd008","54(1)3/GDP/G6","F","F",1,9,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","6",0,0,"N",0,"N",0,"N",0,0,2,3,"43","54","","","F","F","F","F","F","F","F","F","F","neidn001","neidn001","neidn001","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,32
"NYN202104080","MIA",5,0,0,0,2,"CCX",0,0,"aguij001","R","aguij001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","8/L8XD","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","8XD",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,33
"NYN202104080","MIA",5,0,1,3,2,"CCBBFBFX",0,0,"andeb006","R","andeb006","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","S9/L9LS","F","F",5,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","9LS",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34
"NYN202104080","MIA",5,0,1,0,0,"X",0,0,"duvaa001","R","duvaa001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","andeb006","","","54(1)/FO/G56S.B-1","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56S",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","walkt004","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,35
"NYN202104080","MIA",5,0,2,3,2,"BCBTB>B",0,0,"chisj001","L","chisj001","L","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","duvaa001","","","W.1-2","F","F",4,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","walkt004","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"NYN202104080","MIA",5,0,2,0,0,"X",0,0,"wallc001","R","wallc001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","chisj001","duvaa001","","13/G25-","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","25",0,0,"N",0,"N",0,"N",0,1,2,0,"13","","","","F","F","F","F","F","F","F","F","F","walkt004","walkt004","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,37
"NYN202104080","MIA",5,1,0,1,2,"CSBFFFX",0,0,"nimmb001","L","nimmb001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","43/G4","T","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,38
"NYN202104080","MIA",5,1,1,2,1,"CBBX",0,0,"lindf001","L","lindf001","L","neidn001","R","neidn001","R","wallc001","aguij001","chisj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","S9/G34+","F","F",6,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","34",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,39
"NYN202104080","MIA",5,1,1,1,2,"..BC1SFH",0,0,"confm001","L","confm001","L","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","lindf001","","","HP.1-2","F","F",9,3,16,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","neidn001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,40
"NYN202104080","MIA",5,1,1,3,1,"BBCBB",0,0,"alonp001","R","alonp001","R","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","confm001","lindf001","","W.2-3;1-2","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","detwr001","neidn001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
